serviceid,providerid,microcell,latitude,longitude,timestamp,speed,latency,bandwidth,coverage,reliability,security,currect_microcell,origin,true_label
135528,P1000074,M110,-33.828972923308115,151.2163312332427,2023-01-16,2.75,2.75,2.75,3.25,2.5,4.5,M139,R,C
135703,P1000074,M104,-33.88301,151.209,2023-08-14,4.36,4.45,4.64,4.82,4.45,5.0,M139,R,C
135781,P1000074,M110,-33.828972923308115,151.2163312332427,2023-06-07,4.29,4.57,4.29,4.29,4.86,4.43,M139,R,C
136010,P1000074,M104,-33.88301,151.209,2023-01-12,4.5,4.0,5.0,5.0,4.5,4.5,M139,R,C
136077,P1000002,M110,-33.828972923308115,151.2163312332427,2023-08-01,4.16,4.17,4.13,4.46,4.36,4.75,M139,R,C
136148,P1000074,M110,-33.828972923308115,151.2163312332427,2019-07-13,5.0,5.0,5.0,4.0,5.0,5.0,M139,R,C
136499,P1000074,M110,-33.828972923308115,151.2163312332427,2022-12-31,4.75,4.25,4.5,4.75,4.5,4.75,M139,R,C
136600,P1000002,M137,-33.88098835077109,151.16864655312318,2023-04-04,4.05,4.12,4.05,4.45,4.4,4.55,M139,R,C
136744,P1000002,M110,-33.828972923308115,151.2163312332427,2023-07-07,4.44,4.4,4.18,4.64,4.35,4.77,M139,R,C
136745,P1000002,M110,-33.828972923308115,151.2163312332427,2023-07-19,4.4,4.47,4.12,4.86,4.53,4.63,M139,R,C
136836,P1000074,M104,-33.88301,151.209,2022-06-29,4.33,4.0,4.5,4.17,4.33,4.83,M139,R,C
136853,P1000074,M110,-33.828972923308115,151.2163312332427,2020-02-25,4.67,4.33,4.67,4.67,5.0,5.0,M139,R,C
136857,P1000074,M110,-33.828972923308115,151.2163312332427,2022-04-25,5.0,4.67,5.0,5.0,5.0,5.0,M139,R,C
136868,P1000002,M110,-33.828972923308115,151.2163312332427,2023-07-28,4.17,4.04,4.04,4.65,4.17,4.78,M139,R,C
136879,P1000074,M110,-33.828972923308115,151.2163312332427,2023-06-06,4.36,4.23,4.09,4.32,4.41,4.95,M139,R,C
136911,P1000002,M110,-33.828972923308115,151.2163312332427,2023-08-27,4.28,4.28,4.24,4.78,4.28,4.58,M139,R,C
137003,P1000002,M104,-33.88301,151.209,2023-07-10,3.89,3.93,3.91,4.15,4.09,4.76,M139,R,C
137006,P1000002,M104,-33.88301,151.209,2023-07-31,3.81,3.87,4.08,4.66,4.11,4.85,M139,R,C
137356,P1000002,M137,-33.88098835077109,151.16864655312318,2022-12-29,4.44,4.27,4.27,4.95,4.41,4.9,M139,R,C
137358,P1000002,M137,-33.88098835077109,151.16864655312318,2023-07-25,4.43,4.37,4.4,4.56,4.63,4.77,M139,R,C
137368,P1000002,M104,-33.88301,151.209,2023-08-05,4.19,4.22,4.28,4.4,4.44,4.77,M139,R,C
137395,P1000074,M113,-33.78716629241495,151.1830401853407,2023-03-12,5.0,4.5,4.88,4.63,4.88,5.0,M139,R,C
137637,P1000002,M104,-33.88301,151.209,2023-08-04,3.9,3.96,3.73,3.77,4.04,4.66,M139,R,C
137650,P1000002,M104,-33.88301,151.209,2021-02-21,4.26,4.44,4.41,4.63,4.7,4.81,M139,R,C
137652,P1000002,M104,-33.88301,151.209,2023-07-03,4.07,3.86,4.32,4.0,4.0,4.61,M139,R,C
137706,P1000074,M110,-33.828972923308115,151.2163312332427,2019-02-19,4.0,4.0,5.0,5.0,5.0,5.0,M139,R,C
137763,P1000002,M104,-33.88301,151.209,2023-06-05,4.21,4.07,4.36,4.53,4.41,4.76,M139,R,C
137801,P1000002,M104,-33.88301,151.209,2023-08-22,4.36,4.42,4.39,4.18,4.28,4.69,M139,R,C
137838,P1000002,M104,-33.88301,151.209,2023-08-12,4.31,4.41,4.14,4.84,4.48,4.9,M139,R,C
137859,P1000002,M137,-33.88098835077109,151.16864655312318,2023-08-21,4.23,4.38,4.31,4.77,4.54,4.49,M139,R,C
138326,P1000002,M104,-33.88301,151.209,2023-04-22,4.25,4.11,4.3,4.49,4.24,4.75,M139,R,C
138575,P1000074,M110,-33.828972923308115,151.2163312332427,2023-08-17,4.89,4.89,4.67,4.67,4.89,5.0,M139,R,C
138600,P1000002,M137,-33.88098835077109,151.16864655312318,2023-01-10,4.31,4.15,4.21,4.67,4.54,4.85,M139,R,C
138703,P1000074,M110,-33.828972923308115,151.2163312332427,2021-07-30,4.0,4.0,4.0,4.0,4.0,4.0,M139,R,C
138729,P1000002,M104,-33.88301,151.209,2023-07-12,3.82,3.82,4.14,4.64,3.64,4.64,M139,R,C
138881,P1000002,M110,-33.828972923308115,151.2163312332427,2023-06-18,4.79,4.73,4.73,4.84,4.78,4.99,M139,R,C
138940,P1000002,M104,-33.88301,151.209,2021-07-30,4.5,4.69,4.31,4.38,4.88,4.88,M139,R,C
139050,P1000002,M104,-33.88301,151.209,2023-05-19,4.24,4.28,4.31,4.71,4.41,4.79,M139,R,C
139108,P1000002,M110,-33.828972923308115,151.2163312332427,2023-08-13,4.21,4.13,4.02,4.77,4.47,4.79,M139,R,C
139233,P1000074,M110,-33.828972923308115,151.2163312332427,2020-01-10,5.0,5.0,5.0,5.0,5.0,5.0,M139,R,C
139251,P1000002,M104,-33.88301,151.209,2023-08-02,3.42,3.46,3.42,4.35,4.0,4.62,M139,R,C
139362,P1000002,M104,-33.88301,151.209,2023-06-05,4.49,4.43,4.57,4.92,4.75,4.79,M139,R,C
139397,P1000002,M125,-33.81327,151.17502,2023-07-14,4.14,4.3,4.13,4.63,4.43,4.79,M139,R,C
139483,P1000002,M104,-33.88301,151.209,2023-08-09,4.58,4.31,4.62,4.6,4.58,4.77,M139,R,C
139490,P1000002,M137,-33.88098835077109,151.16864655312318,2023-08-25,4.66,4.51,4.15,4.94,4.45,4.96,M139,R,C
139582,P1000002,M104,-33.88301,151.209,2023-08-01,4.0,3.93,4.03,4.31,4.21,4.66,M139,R,C
139603,P1000002,M104,-33.88301,151.209,2023-07-22,4.14,4.3,4.16,4.48,4.4,4.66,M139,R,C
139866,P1000074,M104,-33.88301,151.209,2023-06-14,4.5,4.0,3.0,5.0,5.0,5.0,M139,R,C
139913,P1000002,M104,-33.88301,151.209,2023-05-20,3.96,3.92,4.04,3.94,4.27,4.48,M139,R,C
140249,P1000002,M104,-33.88301,151.209,2023-07-23,4.34,4.24,4.24,4.66,4.22,4.78,M139,R,C
140646,P1000002,M137,-33.88098835077109,151.16864655312318,2023-07-16,4.85,4.67,4.8,4.83,4.78,4.94,M139,R,C
140870,P1000002,M104,-33.88301,151.209,2023-08-25,4.35,4.39,4.51,4.57,4.22,4.78,M139,R,C
140991,P1000074,M113,-33.78716629241495,151.1830401853407,2023-07-01,3.92,4.0,3.92,3.25,3.5,4.58,M139,R,C
141073,P1000002,M113,-33.78716629241495,151.1830401853407,2023-07-22,4.13,4.06,4.09,3.88,4.31,4.75,M139,R,C
141296,P1000002,M110,-33.828972923308115,151.2163312332427,2023-09-04,4.29,4.27,4.13,4.71,4.17,4.77,M139,R,C
141394,P1000002,M104,-33.88301,151.209,2023-08-21,4.73,4.73,4.85,4.67,4.69,4.87,M139,R,C
141414,P1000002,M104,-33.88301,151.209,2023-05-06,4.25,4.22,4.19,4.58,4.47,4.81,M139,R,C
141564,P1000002,M104,-33.88301,151.209,2023-06-26,4.38,4.17,4.34,4.34,4.24,4.72,M139,R,C
141629,P1000002,M110,-33.828972923308115,151.2163312332427,2023-06-19,4.41,4.17,4.59,4.59,4.38,4.66,M139,R,C
141642,P1000002,M137,-33.88098835077109,151.16864655312318,2023-09-03,4.0,4.07,4.27,4.67,4.07,4.93,M139,R,C
141821,P1000002,M104,-33.88301,151.209,2023-03-01,4.63,4.47,4.58,3.79,4.21,4.95,M139,R,C
141842,P1000002,M110,-33.828972923308115,151.2163312332427,2023-03-25,4.0,4.25,4.25,5.0,4.75,5.0,M139,R,C
141872,P1000002,M104,-33.88301,151.209,2023-08-07,4.48,4.19,4.61,4.84,4.58,4.87,M139,R,C
141931,P1000002,M110,-33.828972923308115,151.2163312332427,2023-04-29,3.85,3.92,3.15,4.46,4.15,4.77,M139,R,C
142136,P1000002,M104,-33.88301,151.209,2023-09-02,4.0,3.93,4.33,4.11,3.96,4.59,M139,R,C
142343,P1000002,M104,-33.88301,151.209,2023-08-17,3.28,3.41,3.28,4.1,3.72,4.79,M139,R,C
142381,P1000002,M110,-33.828972923308115,151.2163312332427,2022-10-17,4.5,4.63,4.38,4.75,4.63,4.75,M139,R,C
142403,P1000074,M104,-33.88301,151.209,2023-05-13,4.0,4.0,4.0,4.0,4.0,5.0,M139,R,C
142455,P1000002,M113,-33.78716629241495,151.1830401853407,2023-07-22,3.79,3.79,3.16,3.26,3.84,4.74,M139,R,C
142456,P1000002,M113,-33.78716629241495,151.1830401853407,2023-05-22,4.08,4.0,3.92,4.46,4.46,4.38,M139,R,C
142517,P1000002,M137,-33.88098835077109,151.16864655312318,2023-06-25,4.23,4.23,4.35,4.73,4.46,4.46,M139,R,C
142608,P1000074,M110,-33.828972923308115,151.2163312332427,2023-04-30,3.0,3.75,3.25,4.0,3.5,4.25,M139,R,C
142701,P1000002,M104,-33.88301,151.209,2023-08-09,4.24,4.41,4.1,4.55,4.52,4.93,M139,R,C
142759,P1000002,M104,-33.88301,151.209,2022-12-29,4.21,4.42,4.0,4.68,4.26,5.0,M139,R,C
142831,P1000074,M113,-33.78716629241495,151.1830401853407,2023-03-01,4.2,4.2,4.2,3.2,4.6,4.2,M139,R,C
142848,P1000002,M110,-33.828972923308115,151.2163312332427,2023-06-12,4.5,3.5,3.75,4.5,4.75,4.75,M139,R,C
142850,P1000002,M104,-33.88301,151.209,2023-08-06,4.21,3.64,4.5,4.57,4.21,4.57,M139,R,C
143044,P1000074,M110,-33.828972923308115,151.2163312332427,2022-08-29,3.0,3.0,3.33,3.0,3.0,4.0,M139,R,C
143099,P1000074,M125,-33.81327,151.17502,2023-01-19,5.0,5.0,5.0,5.0,5.0,5.0,M139,R,C
143245,P1000002,M104,-33.88301,151.209,2023-04-21,3.91,4.18,4.0,3.18,4.27,4.82,M139,R,C
143254,P1000074,M110,-33.828972923308115,151.2163312332427,2023-06-25,3.83,4.17,4.17,3.67,4.0,4.83,M139,R,C
143294,P1000002,M104,-33.88301,151.209,2023-08-23,4.2,4.16,3.96,4.04,4.2,4.56,M139,R,C
143334,P1000002,M104,-33.88301,151.209,2023-08-12,4.48,4.44,4.72,5.0,4.8,4.88,M139,R,C
143382,P1000074,M113,-33.78716629241495,151.1830401853407,2022-12-06,4.0,3.0,3.0,4.0,4.0,5.0,M139,R,C
143532,P1000002,M104,-33.88301,151.209,2023-02-08,4.57,4.57,4.0,4.57,4.29,4.86,M139,R,C
143547,P1000074,M125,-33.81327,151.17502,2023-01-03,4.0,3.5,4.0,3.0,5.0,5.0,M139,R,C
143698,P1000002,M104,-33.88301,151.209,2023-08-22,4.9,4.69,4.97,4.52,4.45,4.97,M139,R,C
143790,P1000002,M110,-33.828972923308115,151.2163312332427,2023-04-26,4.45,4.36,3.91,4.73,4.36,5.0,M139,R,C
143828,P1000074,M110,-33.828972923308115,151.2163312332427,2023-07-22,4.0,4.33,4.0,3.33,3.67,5.0,M139,R,C
143833,P1000002,M104,-33.88301,151.209,2023-08-27,3.74,3.58,4.16,3.21,3.68,4.58,M139,R,C
143837,P1000002,M104,-33.88301,151.209,2023-04-14,4.78,4.61,4.67,4.89,4.83,4.89,M139,R,C
143856,P1000074,M104,-33.88301,151.209,2022-10-13,4.0,4.0,4.0,5.0,5.0,5.0,M139,R,C
143862,P1000002,M104,-33.88301,151.209,2023-08-22,3.93,3.86,3.5,4.57,3.93,4.64,M139,R,C
143979,P1000074,M104,-33.88301,151.209,2023-08-16,4.33,4.0,4.08,4.17,3.83,4.92,M139,R,C
144079,P1000074,M113,-33.78716629241495,151.1830401853407,2022-11-08,3.0,3.0,4.0,2.0,2.0,5.0,M139,R,C
144101,P1000074,M113,-33.78716629241495,151.1830401853407,2023-04-13,4.0,3.0,3.0,5.0,4.0,5.0,M139,R,C
144183,P1000002,M104,-33.88301,151.209,2023-07-14,4.21,3.86,4.29,4.57,4.57,4.29,M139,R,C
144188,P1000002,M104,-33.88301,151.209,2023-08-22,4.31,4.31,4.46,3.38,4.46,4.38,M139,R,C
144251,P1000074,M110,-33.828972923308115,151.2163312332427,2023-06-26,4.0,3.0,2.0,3.0,4.0,5.0,M139,R,C
144324,P1000074,M104,-33.88301,151.209,2023-05-16,4.33,4.67,4.67,4.33,4.33,5.0,M139,R,C
144513,P1000002,M137,-33.88098835077109,151.16864655312318,2023-07-24,4.5,4.6,4.7,5.0,4.4,4.7,M139,R,C
144520,P1000074,M110,-33.828972923308115,151.2163312332427,2023-04-01,4.5,4.0,4.5,3.0,4.5,4.5,M139,R,C
144521,P1000002,M104,-33.88301,151.209,2023-08-13,4.21,4.25,4.33,4.0,4.46,4.92,M139,R,C
144524,P1000074,M104,-33.88301,151.209,2023-04-02,2.5,2.75,2.75,3.5,2.75,4.5,M139,R,C
144591,P1000074,M110,-33.828972923308115,151.2163312332427,2022-12-05,4.0,3.0,1.0,1.0,3.0,5.0,M139,R,C
144596,P1000074,M110,-33.828972923308115,151.2163312332427,2023-01-01,5.0,5.0,5.0,5.0,5.0,5.0,M139,R,C
144615,P1000002,M110,-33.828972923308115,151.2163312332427,2023-07-22,4.5,4.5,4.25,4.75,5.0,5.0,M139,R,C
144665,P1000074,M110,-33.828972923308115,151.2163312332427,2023-05-24,4.5,4.5,4.5,4.5,5.0,5.0,M139,R,C
144883,P1000002,M110,-33.828972923308115,151.2163312332427,2023-09-02,4.9,4.7,4.9,4.7,4.9,5.0,M139,R,C
144922,P1000002,M104,-33.88301,151.209,2023-05-19,4.22,4.33,3.89,4.33,4.22,4.89,M139,R,C
144934,P1000002,M104,-33.88301,151.209,2023-08-22,4.58,4.33,4.0,3.75,4.75,5.0,M139,R,C
144974,P1000002,M104,-33.88301,151.209,2023-08-25,4.5,4.2,4.3,4.4,4.4,4.9,M139,R,C
144990,P1000002,M104,-33.88301,151.209,2023-08-28,4.6,4.6,4.6,5.0,4.4,5.0,M139,R,C
145110,P1000002,M104,-33.88301,151.209,2023-07-21,4.11,4.22,4.22,4.67,4.22,4.83,M139,R,C
145185,P1000002,M104,-33.88301,151.209,2023-09-02,4.56,4.56,4.61,4.72,4.39,4.67,M139,R,C
145386,P1000002,M104,-33.88301,151.209,2023-07-06,5.0,4.33,5.0,5.0,4.67,5.0,M139,R,C
145491,P1000002,M110,-33.828972923308115,151.2163312332427,2023-08-10,4.77,4.77,4.85,4.69,4.69,4.69,M139,R,C
145509,P1000002,M104,-33.88301,151.209,2023-08-18,3.88,4.0,3.75,4.13,4.13,4.38,M139,R,C
145600,P1000002,M104,-33.88301,151.209,2023-08-21,4.5,4.2,4.0,4.2,4.4,4.8,M139,R,C
145622,P1000074,M110,-33.828972923308115,151.2163312332427,2023-08-02,5.0,3.0,4.0,2.0,4.0,4.0,M139,R,C
145731,P1000002,M137,-33.88098835077109,151.16864655312318,2023-09-01,4.5,4.2,4.5,5.0,4.1,4.7,M139,R,C
145736,P1000002,M104,-33.88301,151.209,2023-08-22,4.92,4.67,5.0,4.92,4.75,5.0,M139,R,C
145739,P1000074,M110,-33.828972923308115,151.2163312332427,2023-03-20,5.0,5.0,5.0,4.5,5.0,5.0,M139,R,C
145751,P1000002,M104,-33.88301,151.209,2023-08-07,4.75,4.83,4.58,4.92,4.58,4.75,M139,R,C
145836,P1000074,M110,-33.828972923308115,151.2163312332427,2023-08-12,3.0,3.0,4.0,5.0,4.0,5.0,M139,R,C
146001,P1000074,M104,-33.88301,151.209,2023-07-31,1.0,1.0,1.0,4.0,1.0,4.0,M139,R,C
146016,P1000002,M104,-33.88301,151.209,2023-08-20,5.0,4.83,4.67,4.67,4.83,5.0,M139,R,C
146061,P1000002,M110,-33.828972923308115,151.2163312332427,2023-08-31,4.5,4.33,4.5,4.5,4.83,4.67,M139,R,C
146064,P1000002,M104,-33.88301,151.209,2023-08-26,4.33,4.33,4.83,4.91,4.17,5.0,M139,R,C
146066,P1000002,M137,-33.88098835077109,151.16864655312318,2023-09-03,4.58,4.33,4.58,4.5,4.42,4.83,M139,R,C
146222,P1000002,M104,-33.88301,151.209,2023-08-15,4.73,4.67,4.87,4.6,4.8,4.8,M139,R,C
146342,P1000002,M104,-33.88301,151.209,2023-08-28,4.4,4.2,4.0,3.6,3.6,4.8,M139,R,C
146556,P1000002,M110,-33.828972923308115,151.2163312332427,2023-07-04,5.0,5.0,5.0,4.0,5.0,5.0,M139,R,C
146596,P1000074,M110,-33.828972923308115,151.2163312332427,2023-06-15,3.0,3.0,5.0,4.0,4.0,4.0,M139,R,C
146723,P1000002,M110,-33.828972923308115,151.2163312332427,2023-08-13,3.67,4.0,4.33,5.0,4.0,4.67,M139,R,C
146791,P1000002,M104,-33.88301,151.209,2023-08-27,3.0,2.67,3.5,3.83,3.17,4.5,M139,R,C
146796,P1000002,M104,-33.88301,151.209,2023-08-16,4.13,4.13,4.75,3.63,4.0,4.38,M139,R,C
147083,P1000074,M104,-33.88301,151.209,2023-08-14,5.0,5.0,4.0,4.0,4.0,5.0,M139,R,C
147148,P1000002,M104,-33.88301,151.209,2023-08-01,5.0,5.0,5.0,4.5,5.0,5.0,M139,R,C
147151,P1000002,M104,-33.88301,151.209,2023-09-02,4.0,3.0,4.0,4.0,4.0,4.0,M139,R,C
147473,P1000002,M104,-33.88301,151.209,2023-08-26,4.67,4.0,5.0,5.0,5.0,4.33,M139,R,C
147490,P1000074,M104,-33.88301,151.209,2023-08-22,4.5,4.0,3.0,4.5,4.5,5.0,M139,R,C
150078,P1000002,M104,-33.88301,151.209,2023-01-28,4.15,4.22,4.33,4.11,4.31,4.78,M139,R,C
150285,P1000002,M104,-33.88301,151.209,2023-05-07,4.45,4.27,4.43,4.56,4.62,4.82,M139,R,C
150475,P1000002,M104,-33.88301,151.209,2023-05-28,4.48,4.4,4.56,4.33,4.47,4.81,M139,R,C
150511,P1000074,M104,-33.88301,151.209,2020-01-04,4.29,4.43,4.43,4.29,3.71,5.0,M139,R,C
150604,P1000074,M104,-33.88301,151.209,2023-04-02,4.27,4.47,4.2,4.6,4.53,5.0,M139,R,C
150606,P1000074,M104,-33.88301,151.209,2018-10-10,4.13,3.94,4.13,4.06,4.5,4.69,M139,R,C
150644,P1000074,M110,-33.828972923308115,151.2163312332427,2023-04-17,4.5,4.13,4.25,3.38,4.63,5.0,M139,R,C
150667,P1000074,M104,-33.88301,151.209,2023-05-16,3.92,3.75,3.92,4.83,4.58,4.92,M139,R,C
150763,P1000074,M110,-33.828972923308115,151.2163312332427,2023-03-14,4.43,4.43,4.43,4.57,4.57,4.71,M139,R,C
150768,P1000074,M104,-33.88301,151.209,2020-12-21,4.13,4.19,4.13,4.44,4.25,4.75,M139,R,C
150779,P1000074,M104,-33.88301,151.209,2019-10-22,4.63,4.54,4.46,4.63,4.75,4.88,M139,R,C
150843,P1000074,M110,-33.828972923308115,151.2163312332427,2023-04-18,4.52,4.45,4.19,4.45,4.68,4.74,M139,R,C
150844,P1000074,M104,-33.88301,151.209,2023-05-12,3.33,4.17,3.0,4.17,4.33,4.67,M139,R,C
150849,P1000074,M110,-33.828972923308115,151.2163312332427,2021-07-04,3.25,3.0,3.75,4.0,3.0,3.5,M139,R,C
150850,P1000074,M110,-33.828972923308115,151.2163312332427,2023-05-26,4.38,4.15,4.46,4.38,4.31,4.77,M139,R,C
150854,P1000074,M113,-33.78716629241495,151.1830401853407,2023-03-30,5.0,4.5,4.5,4.25,3.75,5.0,M139,R,C
150859,P1000074,M110,-33.828972923308115,151.2163312332427,2019-04-16,3.0,4.0,3.0,4.0,4.0,5.0,M139,R,C
150879,P1000074,M137,-33.88098835077109,151.16864655312318,2023-02-09,3.75,4.0,3.38,4.63,4.25,4.5,M139,R,C
150880,P1000074,M113,-33.78716629241495,151.1830401853407,2023-04-12,3.67,3.47,3.13,3.8,3.6,4.53,M139,R,C
150889,P1000074,M110,-33.828972923308115,151.2163312332427,2019-11-29,4.25,4.63,4.25,4.63,4.75,4.88,M139,R,C
150890,P1000074,M110,-33.828972923308115,151.2163312332427,2023-03-30,4.75,4.69,4.69,4.94,5.0,4.94,M139,R,C
150892,P1000074,M104,-33.88301,151.209,2023-05-04,3.93,3.93,3.93,4.27,4.07,4.87,M139,R,C
150895,P1000074,M104,-33.88301,151.209,2023-05-17,4.14,4.29,4.29,4.43,4.43,4.57,M139,R,C
150897,P1000074,M104,-33.88301,151.209,2019-12-31,3.75,4.0,4.5,3.25,3.75,4.25,M139,R,C
150913,P1000074,M110,-33.828972923308115,151.2163312332427,2022-06-30,4.2,4.4,3.4,4.8,4.4,5.0,M139,R,C
150920,P1000074,M110,-33.828972923308115,151.2163312332427,2022-12-08,3.67,4.0,4.33,4.33,3.67,4.67,M139,R,C
150925,P1000074,M110,-33.828972923308115,151.2163312332427,2022-09-03,4.0,3.9,3.5,4.3,4.2,4.8,M139,R,C
150937,P1000074,M104,-33.88301,151.209,2023-05-08,4.73,4.47,4.6,4.8,4.67,4.93,M139,R,C
150945,P1000074,M110,-33.828972923308115,151.2163312332427,2022-08-01,3.82,3.55,4.0,4.18,4.27,4.27,M139,R,C
150951,P1000074,M110,-33.828972923308115,151.2163312332427,2023-01-03,4.2,3.8,4.6,4.6,4.0,4.8,M139,R,C
151120,P1000074,M110,-33.828972923308115,151.2163312332427,2017-12-01,5.0,4.5,5.0,4.5,4.5,5.0,M139,R,C
151569,P1000074,M113,-33.78716629241495,151.1830401853407,2020-03-13,4.83,5.0,4.83,5.0,4.67,5.0,M139,R,C
151655,P1000074,M137,-33.88098835077109,151.16864655312318,2021-01-02,4.0,3.83,3.5,4.83,4.5,4.83,M139,R,C
151674,P1000074,M110,-33.828972923308115,151.2163312332427,2022-10-30,5.0,5.0,5.0,5.0,5.0,5.0,M139,R,C
152005,P1000002,M104,-33.88301,151.209,2023-05-24,4.66,4.57,4.63,4.66,4.57,4.74,M139,R,C
152030,P1000002,M104,-33.88301,151.209,2023-06-04,4.37,4.37,4.34,4.25,4.31,4.81,M139,R,C
152033,P1000002,M104,-33.88301,151.209,2023-05-01,4.35,4.36,4.35,4.8,4.43,4.84,M139,R,C
152299,P1000074,M110,-33.828972923308115,151.2163312332427,2018-12-29,4.0,4.0,2.5,4.5,4.5,4.5,M139,R,C
152427,P1000074,M137,-33.88098835077109,151.16864655312318,2023-03-20,4.67,4.0,4.33,5.0,4.33,5.0,M139,R,C
152786,P1000074,M110,-33.828972923308115,151.2163312332427,2023-04-15,4.2,4.0,4.2,4.4,4.6,4.6,M139,R,C
153108,P1000074,M110,-33.828972923308115,151.2163312332427,2023-01-16,2.75,2.75,2.75,3.25,2.5,4.5,M139,R,C
153190,P1000074,M104,-33.88301,151.209,2023-05-04,4.33,4.44,4.56,4.78,4.56,5.0,M139,R,C
153375,P1000074,M110,-33.828972923308115,151.2163312332427,2023-05-09,4.17,4.5,4.17,4.17,4.83,4.33,M139,R,C
153535,P1000074,M104,-33.88301,151.209,2023-01-12,4.5,4.0,5.0,5.0,4.5,4.5,M139,R,C
153773,P1000002,M110,-33.828972923308115,151.2163312332427,2023-06-04,4.19,4.21,4.16,4.47,4.42,4.77,M139,R,C
154104,P1000002,M104,-33.88301,151.209,2023-04-12,4.1,4.18,4.29,3.91,4.19,4.71,M139,R,C
154108,P1000074,M110,-33.828972923308115,151.2163312332427,2022-12-31,4.75,4.25,4.5,4.75,4.5,4.75,M139,R,C
154206,P1000002,M137,-33.88098835077109,151.16864655312318,2023-04-04,4.05,4.12,4.05,4.45,4.4,4.55,M139,R,C
154321,P1000002,M110,-33.828972923308115,151.2163312332427,2023-05-12,4.42,4.38,4.18,4.63,4.33,4.76,M139,R,C
154322,P1000002,M110,-33.828972923308115,151.2163312332427,2023-04-18,4.39,4.46,4.15,4.85,4.51,4.61,M139,R,C
154408,P1000074,M104,-33.88301,151.209,2022-06-29,4.33,4.0,4.5,4.17,4.33,4.83,M139,R,C
154416,P1000074,M110,-33.828972923308115,151.2163312332427,2020-02-25,4.67,4.33,4.67,4.67,5.0,5.0,M139,R,C
154474,P1000002,M110,-33.828972923308115,151.2163312332427,2023-05-06,4.25,4.25,4.25,4.77,4.27,4.56,M139,R,C
154528,P1000002,M104,-33.88301,151.209,2023-03-10,3.91,3.95,3.95,4.23,4.12,4.84,M139,R,C
154529,P1000002,M104,-33.88301,151.209,2023-05-16,3.77,3.83,4.06,4.67,4.06,4.85,M139,R,C
154563,P1000074,M110,-33.828972923308115,151.2163312332427,2022-04-25,5.0,4.67,5.0,5.0,5.0,5.0,M139,R,C
154580,P1000002,M110,-33.828972923308115,151.2163312332427,2022-11-23,4.23,4.09,4.14,4.68,4.27,4.77,M139,R,C
154588,P1000074,M110,-33.828972923308115,151.2163312332427,2023-05-04,4.33,4.19,4.1,4.29,4.38,4.95,M139,R,C
154999,P1000002,M137,-33.88098835077109,151.16864655312318,2022-12-29,4.44,4.27,4.27,4.95,4.41,4.9,M139,R,C
155004,P1000002,M137,-33.88098835077109,151.16864655312318,2023-05-22,4.43,4.38,4.39,4.58,4.63,4.8,M139,R,C
155014,P1000002,M104,-33.88301,151.209,2023-06-02,4.16,4.19,4.26,4.38,4.42,4.76,M139,R,C
155028,P1000074,M113,-33.78716629241495,151.1830401853407,2023-03-12,5.0,4.5,4.88,4.63,4.88,5.0,M139,R,C
155232,P1000002,M104,-33.88301,151.209,2023-05-25,3.87,3.97,3.7,3.8,4.05,4.67,M139,R,C
155244,P1000002,M104,-33.88301,151.209,2021-02-21,4.26,4.44,4.41,4.63,4.7,4.81,M139,R,C
155245,P1000002,M104,-33.88301,151.209,2023-04-30,4.04,3.81,4.3,3.96,3.96,4.59,M139,R,C
155306,P1000002,M104,-33.88301,151.209,2023-05-22,4.14,4.14,4.21,4.61,4.41,4.77,M139,R,C
155309,P1000002,M104,-33.88301,151.209,2023-04-02,4.21,4.07,4.37,4.53,4.4,4.77,M139,R,C
155349,P1000074,M110,-33.828972923308115,151.2163312332427,2019-02-19,4.0,4.0,5.0,5.0,5.0,5.0,M139,R,C
155358,P1000002,M104,-33.88301,151.209,2023-05-22,4.36,4.43,4.4,4.19,4.29,4.7,M139,R,C
155596,P1000002,M104,-33.88301,151.209,2023-03-26,4.28,4.39,4.11,4.83,4.46,4.89,M139,R,C
155621,P1000002,M137,-33.88098835077109,151.16864655312318,2023-04-25,4.23,4.37,4.29,4.77,4.6,4.54,M139,R,C
155918,P1000002,M104,-33.88301,151.209,2023-03-28,4.13,4.07,4.43,4.33,4.5,4.77,M139,R,C
156049,P1000002,M104,-33.88301,151.209,2023-04-22,4.25,4.11,4.3,4.49,4.24,4.75,M139,R,C
156211,P1000002,M137,-33.88098835077109,151.16864655312318,2023-01-10,4.31,4.15,4.21,4.67,4.54,4.85,M139,R,C
156231,P1000074,M110,-33.828972923308115,151.2163312332427,2023-05-25,4.83,4.83,4.5,4.83,4.83,5.0,M139,R,C
156271,P1000002,M104,-33.88301,151.209,2023-05-14,3.79,3.79,4.21,4.58,3.63,4.58,M139,R,C
156333,P1000074,M110,-33.828972923308115,151.2163312332427,2021-07-30,4.0,4.0,4.0,4.0,4.0,4.0,M139,R,C
156488,P1000002,M110,-33.828972923308115,151.2163312332427,2023-05-21,4.79,4.74,4.73,4.84,4.8,4.99,M139,R,C
156616,P1000002,M104,-33.88301,151.209,2021-07-30,4.5,4.69,4.31,4.38,4.88,4.88,M139,R,C
156692,P1000002,M104,-33.88301,151.209,2023-05-19,4.24,4.28,4.31,4.71,4.41,4.79,M139,R,C
156771,P1000074,M110,-33.828972923308115,151.2163312332427,2020-01-10,5.0,5.0,5.0,5.0,5.0,5.0,M139,R,C
